Using device: cuda
Training Simple Neural Network (SNN)...
Epoch [177/500], Loss: 0.0033
Epoch [178/500], Loss: 0.0033
Epoch [179/500], Loss: 0.0032
Epoch [180/500], Loss: 0.0032
Epoch [181/500], Loss: 0.0031
Epoch [182/500], Loss: 0.0031
Epoch [183/500], Loss: 0.0030
Epoch [184/500], Loss: 0.0030
Epoch [185/500], Loss: 0.0029
Epoch [186/500], Loss: 0.0029
Epoch [187/500], Loss: 0.0028
Epoch [188/500], Loss: 0.0028
Epoch [189/500], Loss: 0.0028
Epoch [190/500], Loss: 0.0027
Epoch [191/500], Loss: 0.0027
Epoch [192/500], Loss: 0.0026
Epoch [193/500], Loss: 0.0026
Epoch [194/500], Loss: 0.0025
Epoch [195/500], Loss: 0.0025
Epoch [196/500], Loss: 0.0025
Epoch [197/500], Loss: 0.0024
Epoch [198/500], Loss: 0.0024
Epoch [199/500], Loss: 0.0024
Epoch [200/500], Loss: 0.0023
Epoch [201/500], Loss: 0.0023
Epoch [202/500], Loss: 0.0023
Epoch [203/500], Loss: 0.0022
Epoch [204/500], Loss: 0.0022
Epoch [205/500], Loss: 0.0022
Epoch [206/500], Loss: 0.0022
Epoch [207/500], Loss: 0.0021
Epoch [208/500], Loss: 0.0021
Epoch [209/500], Loss: 0.0021
Epoch [210/500], Loss: 0.0021
Epoch [211/500], Loss: 0.0020
Epoch [212/500], Loss: 0.0020
Epoch [213/500], Loss: 0.0020
Epoch [214/500], Loss: 0.0020
Epoch [215/500], Loss: 0.0019
Epoch [216/500], Loss: 0.0019
Epoch [217/500], Loss: 0.0019
Epoch [218/500], Loss: 0.0019
Epoch [219/500], Loss: 0.0018
Epoch [220/500], Loss: 0.0018
Epoch [221/500], Loss: 0.0018
Epoch [222/500], Loss: 0.0018
Epoch [223/500], Loss: 0.0018
Epoch [224/500], Loss: 0.0017
Epoch [225/500], Loss: 0.0017
Epoch [226/500], Loss: 0.0017
Epoch [227/500], Loss: 0.0017
Epoch [228/500], Loss: 0.0017
Epoch [229/500], Loss: 0.0016
